Indoor_Temperature,Outdoor_Temperature,Humidity,Occupancy,Weather_Condition,Time_of_Day,Sunlight_Intensity,Room_Size,Window_State,Ideal_Temperature
27,31.1,61,2,Sunny,Morning,986,Medium,Open,20.5
18.8,5.3,54,0,Foggy,Morning,489,Small,Open,22
18.7,23.7,62,3,Sunny,Morning,779,Medium,Closed,20
21.7,20.1,26,0,Sunny,Evening,925,Medium,Open,22
17.4,14.6,43,1,Cloudy,Night,858,Large,Open,23
19.9,10.6,51,1,Sunny,Night,999,Large,Open,22
29,35.2,70,4,Foggy,Morning,587,Medium,Open,21.5
21.4,13.7,72,0,Cloudy,Morning,724,Small,Closed,20
19.1,3.7,47,4,Snowy,Morning,995,Large,Open,23
22.2,15.9,81,3,Sunny,Evening,250,Large,Open,21
22.7,23.9,78,3,Rainy,Evening,321,Large,Closed,23
24.7,13.8,29,3,Rainy,Night,918,Large,Open,25.5
16.8,29.1,68,2,Foggy,Morning,166,Small,Closed,21.5
16.7,13.5,29,1,Sunny,Morning,188,Medium,Closed,21.5
18.1,34.7,85,2,Rainy,Night,840,Medium,Closed,22.5
22.6,5.7,46,0,Foggy,Morning,215,Medium,Open,22
19.8,27.1,83,5,Foggy,Morning,333,Large,Closed,20.5
26,34.8,83,3,Sunny,Afternoon,468,Large,Closed,20.5
27.1,35.6,57,2,Sunny,Morning,755,Large,Open,21
28.6,-2.2,44,5,Cloudy,Evening,219,Small,Closed,21.5
22.7,11.1,40,1,Snowy,Evening,377,Medium,Closed,23.5
25.6,29,75,0,Foggy,Evening,1,Large,Closed,21.5
22.7,-3.2,53,0,Snowy,Morning,928,Small,Open,23
25.2,12.3,81,4,Sunny,Night,178,Small,Closed,20
27.8,33.5,26,5,Sunny,Afternoon,375,Large,Open,22.5
29.9,34.8,51,0,Cloudy,Evening,580,Medium,Closed,22
24.2,5,42,4,Foggy,Night,711,Small,Open,22
28.6,12.5,56,5,Sunny,Night,213,Small,Closed,21
29.8,2.5,31,3,Sunny,Evening,563,Large,Closed,21.5
27.4,8.8,38,5,Foggy,Night,666,Small,Closed,22
28.5,33.2,86,4,Foggy,Evening,14,Large,Open,21.5
22.5,35.7,26,3,Cloudy,Morning,97,Small,Closed,22.5
22.3,21.4,39,4,Foggy,Night,192,Small,Open,22.5
26.8,6.7,60,2,Cloudy,Morning,148,Small,Open,22
17.9,21.8,86,1,Foggy,Morning,278,Small,Closed,20.5
24,11.8,57,2,Foggy,Evening,541,Medium,Closed,22
29,30.4,21,2,Snowy,Morning,64,Small,Closed,24
29.5,27.1,49,2,Cloudy,Morning,620,Medium,Closed,21.5
16.1,17,80,2,Snowy,Evening,285,Small,Closed,22.5
25.4,29.7,79,4,Snowy,Night,323,Small,Closed,22.5
21,0,63,5,Foggy,Evening,795,Medium,Open,21.5
24.8,18.8,53,1,Foggy,Morning,965,Medium,Open,21.5
19.9,24.4,52,2,Foggy,Morning,251,Large,Closed,22
23.6,22.9,42,3,Cloudy,Night,692,Medium,Closed,22.5
25.4,15,39,4,Sunny,Afternoon,609,Small,Open,21
29.4,32.8,72,0,Rainy,Morning,408,Medium,Closed,22
21.7,1.5,66,5,Sunny,Morning,366,Large,Closed,20.5
23.9,8.2,24,2,Snowy,Evening,508,Small,Open,25
28.8,5.6,55,3,Sunny,Morning,560,Small,Open,21
29,3.8,62,2,Cloudy,Evening,476,Medium,Closed,22
20.1,6.2,49,4,Sunny,Evening,624,Small,Closed,20.5
28.2,14.4,65,2,Foggy,Evening,308,Large,Closed,22.5
20,30,65,4,Snowy,Morning,972,Medium,Closed,22
19.7,27.6,83,0,Rainy,Night,383,Large,Closed,23.5
22.6,27,35,1,Cloudy,Afternoon,875,Medium,Closed,21.5
23.8,-5,70,4,Sunny,Morning,609,Medium,Open,20.5
19.2,34.5,61,4,Foggy,Afternoon,440,Small,Closed,21.5
19,17.1,56,0,Sunny,Morning,914,Large,Closed,20.5
29.8,34.3,43,0,Sunny,Afternoon,260,Medium,Open,21.5
29.1,6.5,68,5,Foggy,Night,516,Medium,Closed,22
18,27.3,59,1,Cloudy,Evening,373,Small,Open,22.5
20.9,-3.2,25,3,Cloudy,Night,831,Small,Closed,23
27.8,10.3,41,3,Rainy,Evening,691,Medium,Closed,23.5
20.5,15.4,23,3,Sunny,Night,708,Large,Open,23
18.2,35.7,84,1,Sunny,Night,14,Small,Closed,20.5
20.1,-1.4,63,4,Snowy,Evening,938,Medium,Open,23
22.5,3.6,46,1,Snowy,Evening,373,Medium,Closed,23.5
23.6,39.8,82,4,Sunny,Afternoon,459,Small,Closed,19.5
20.7,-3.6,87,2,Snowy,Evening,293,Small,Open,23
24,23,33,4,Foggy,Night,208,Small,Open,22.5
23.2,4.6,24,3,Snowy,Afternoon,562,Large,Open,25.5
24.4,4.4,76,3,Foggy,Evening,122,Small,Closed,21
27.7,25.4,56,4,Cloudy,Evening,395,Small,Open,22
24.2,-0.6,59,4,Foggy,Evening,203,Large,Closed,22
28,19.5,73,3,Snowy,Evening,31,Medium,Open,23
16.4,7.6,62,1,Cloudy,Morning,979,Large,Closed,21.5
24.1,40,88,2,Rainy,Evening,475,Small,Closed,22.5
24.7,2.3,37,4,Sunny,Afternoon,848,Large,Closed,20.5
29.8,5,68,2,Sunny,Afternoon,176,Medium,Open,21.5
19.5,-4,68,4,Snowy,Evening,67,Medium,Closed,23
21.5,-1.1,54,0,Sunny,Night,976,Medium,Open,21.5
18.3,20.8,49,0,Sunny,Night,372,Large,Open,22.5
21.8,39.1,57,1,Foggy,Afternoon,5,Small,Open,22.5
25.5,24.1,51,1,Foggy,Morning,877,Small,Open,21.5
24.3,-2.5,31,1,Foggy,Evening,431,Medium,Open,22.5
24.6,18.9,66,5,Snowy,Night,218,Large,Closed,24
17.7,24.1,58,0,Cloudy,Morning,589,Large,Open,22.5
22.9,4.7,43,4,Snowy,Afternoon,774,Medium,Closed,22.5
24.2,3.6,22,2,Cloudy,Evening,563,Large,Open,24
16.4,23.2,75,0,Rainy,Night,526,Small,Closed,23
18.3,38.2,65,5,Sunny,Morning,966,Small,Closed,19.5
24.6,20.5,40,5,Cloudy,Afternoon,902,Small,Open,21.5
27.6,6.2,42,3,Sunny,Night,695,Small,Closed,21.5
26.3,7.3,72,2,Cloudy,Morning,840,Small,Open,20.5
29,25.1,85,3,Rainy,Night,794,Small,Open,23
24.4,7.9,90,5,Snowy,Evening,46,Large,Closed,22.5
16.9,18,60,3,Rainy,Afternoon,332,Large,Open,24.5
21.6,21.5,67,5,Sunny,Afternoon,349,Medium,Open,21
16.9,13.3,44,4,Sunny,Afternoon,577,Small,Open,21
22.7,38.8,72,0,Rainy,Night,38,Large,Closed,23.5
22.7,39,34,3,Snowy,Afternoon,779,Medium,Open,23.5
17.5,18.8,52,0,Sunny,Morning,976,Small,Closed,20
21.9,13.2,78,5,Rainy,Afternoon,971,Large,Open,22.5
17.9,18.2,56,0,Foggy,Night,715,Small,Open,22.5
21.3,30.8,33,0,Foggy,Night,273,Medium,Closed,22.5
25.9,6.9,45,0,Rainy,Evening,6,Medium,Closed,23.5
29.9,21.9,74,2,Cloudy,Morning,705,Large,Open,21
19,21.2,36,1,Sunny,Afternoon,704,Medium,Closed,20.5
17.6,23.1,60,4,Foggy,Evening,585,Small,Closed,21.5
18.1,31.1,74,1,Rainy,Afternoon,986,Medium,Open,22.5
22.8,32.1,87,3,Snowy,Morning,804,Small,Open,22
28.6,0.8,89,2,Cloudy,Evening,542,Medium,Closed,21
21.6,32.5,72,2,Snowy,Night,826,Medium,Closed,22.5
28.7,36.1,79,5,Foggy,Evening,531,Large,Closed,21
19.9,38.2,32,0,Sunny,Evening,78,Medium,Closed,21
24.5,0,51,0,Sunny,Morning,522,Medium,Open,21
17.6,32.4,75,3,Rainy,Afternoon,580,Large,Open,23.5
19.1,15.5,61,0,Cloudy,Evening,679,Large,Open,23
18.1,38.6,57,5,Sunny,Morning,576,Large,Closed,20.5
26.4,16.2,44,2,Sunny,Night,236,Medium,Closed,21.5
28.5,28.6,71,2,Cloudy,Night,288,Small,Open,22
21,28,63,1,Rainy,Evening,165,Large,Open,24.5
21,2.8,45,0,Sunny,Evening,95,Small,Closed,21
27.1,-2.4,77,3,Snowy,Morning,419,Large,Closed,22.5
27,23.8,74,3,Snowy,Afternoon,10,Small,Closed,22.5
22.8,38.7,59,1,Foggy,Afternoon,973,Small,Closed,21.5
28.5,22.9,46,1,Foggy,Evening,361,Small,Open,22.5
23.8,-4.6,82,0,Foggy,Evening,431,Large,Closed,21.5
18.9,10,84,4,Snowy,Afternoon,926,Small,Closed,21.5
22.4,24.1,22,1,Rainy,Morning,137,Small,Open,24.5
22.3,28.5,29,0,Rainy,Morning,444,Large,Closed,24.5
27.7,-3,80,4,Cloudy,Evening,122,Large,Open,21.5
26.4,39.4,23,0,Sunny,Night,726,Large,Open,23
21.5,0.6,28,3,Cloudy,Night,719,Large,Open,24
16.1,22.1,43,3,Snowy,Afternoon,431,Medium,Open,24
29.7,7.1,51,5,Snowy,Afternoon,271,Small,Open,23.5
21.4,12,90,3,Cloudy,Morning,55,Small,Closed,20.5
26.1,11.4,87,1,Snowy,Evening,499,Large,Closed,23
16.4,11.5,84,0,Rainy,Morning,675,Medium,Closed,22
17.6,23.3,21,3,Cloudy,Night,510,Large,Closed,24
27.3,1.2,65,5,Sunny,Night,767,Small,Open,21
20.9,-3.8,33,5,Foggy,Morning,876,Small,Open,21
28,6.8,22,0,Cloudy,Afternoon,880,Large,Closed,23
22.8,26.2,39,3,Snowy,Morning,451,Large,Open,24
25.8,4.3,61,4,Rainy,Night,630,Medium,Closed,23.5
18.3,9,49,2,Foggy,Afternoon,675,Small,Closed,22
27.5,8.6,48,4,Foggy,Night,197,Medium,Closed,22
23.8,9.7,22,1,Sunny,Afternoon,251,Small,Open,22.5
27.4,39.7,69,5,Sunny,Night,420,Medium,Open,21.5
18.7,15.4,45,0,Sunny,Morning,754,Large,Closed,20.5
29.4,37.3,25,2,Cloudy,Night,245,Small,Closed,23.5
16.2,13.6,83,3,Cloudy,Evening,401,Medium,Closed,21
18.6,-0.2,71,5,Foggy,Night,327,Small,Closed,21
27.3,5.5,79,3,Foggy,Evening,429,Small,Closed,21
23.5,13.7,26,3,Rainy,Afternoon,517,Medium,Closed,24.5
19.6,36,30,3,Sunny,Evening,463,Medium,Closed,21
21.6,33.5,85,2,Sunny,Afternoon,446,Large,Closed,20.5
17.3,37,49,5,Cloudy,Night,424,Medium,Closed,22
26.5,28.3,83,2,Cloudy,Morning,948,Large,Open,21
28.2,30.6,81,2,Rainy,Night,784,Medium,Open,23
27.4,12.8,83,0,Sunny,Night,938,Medium,Closed,20
25.7,34.7,77,5,Snowy,Morning,783,Medium,Open,21.5
17.2,16.7,52,1,Foggy,Morning,824,Medium,Closed,21
19.1,38.7,89,1,Foggy,Morning,75,Large,Closed,21
23.8,30.1,60,3,Rainy,Night,816,Medium,Closed,23.5
25.9,16.4,79,5,Sunny,Evening,372,Small,Open,20
25.4,-3.6,73,0,Rainy,Afternoon,808,Small,Open,22.5
29.8,-2.4,64,2,Rainy,Night,239,Small,Open,24.5
23.8,35.8,71,5,Rainy,Morning,339,Large,Open,22.5
16.1,5.9,81,0,Foggy,Night,343,Medium,Closed,21.5
18.9,20.8,79,1,Rainy,Night,68,Medium,Open,23.5
26.6,26,27,2,Cloudy,Evening,245,Large,Open,24
19.1,26.1,20,2,Rainy,Afternoon,139,Large,Open,25.5
21.1,-0.3,70,4,Sunny,Afternoon,854,Large,Closed,20.5
28.9,12.5,86,1,Cloudy,Afternoon,735,Large,Open,21.5
18.6,38.7,73,1,Cloudy,Night,349,Small,Open,22
20.7,5.2,58,5,Rainy,Morning,93,Small,Closed,22.5
17.9,19.3,57,0,Cloudy,Evening,857,Small,Open,22
20.5,6.7,54,4,Sunny,Morning,771,Small,Open,20
20.7,35.6,80,1,Sunny,Night,259,Small,Open,21
28,11.5,50,3,Foggy,Afternoon,789,Medium,Closed,21.5
28.8,0.5,43,3,Snowy,Night,601,Large,Open,25
28.3,38,51,0,Snowy,Afternoon,113,Large,Open,24.5
27.5,10.8,88,5,Snowy,Morning,779,Medium,Open,21.5
18.4,36.3,23,5,Snowy,Afternoon,96,Medium,Closed,24
25.5,29.7,41,4,Rainy,Evening,520,Small,Closed,23
26.5,13.5,52,0,Foggy,Evening,546,Medium,Closed,22
19.3,38.6,58,0,Sunny,Afternoon,363,Small,Open,21.5
19.7,18.6,54,0,Cloudy,Morning,692,Large,Open,22.5
18.4,36.9,53,3,Foggy,Afternoon,852,Large,Closed,22
20.8,0.6,66,1,Rainy,Afternoon,117,Medium,Closed,23.5
21.1,-1.4,29,3,Sunny,Afternoon,679,Large,Closed,22.5
25.3,29.6,79,3,Rainy,Evening,463,Medium,Closed,22.5
18.6,23.5,44,1,Rainy,Evening,452,Medium,Closed,23.5
23,15.7,53,5,Rainy,Night,459,Small,Open,24
18.4,11.2,76,1,Snowy,Afternoon,99,Medium,Open,23
20.1,-2.8,63,5,Sunny,Night,814,Medium,Open,21
17.9,23.5,33,4,Foggy,Afternoon,777,Small,Closed,21
16.1,12,69,5,Rainy,Morning,18,Medium,Closed,22.5
27,11.9,53,2,Sunny,Morning,788,Medium,Open,20.5
18.3,15.8,47,3,Cloudy,Afternoon,919,Medium,Closed,21.5
23.4,14.2,29,5,Foggy,Night,526,Medium,Open,23.5
21.4,37,66,2,Rainy,Evening,634,Medium,Open,24
25.4,5.9,29,0,Cloudy,Morning,480,Large,Closed,23
25.9,33.5,52,4,Rainy,Morning,398,Large,Closed,23
29.3,38.9,81,1,Snowy,Night,177,Large,Open,24
16.9,-0.1,71,3,Cloudy,Afternoon,861,Small,Closed,20.5
18.6,24.5,30,3,Sunny,Night,812,Medium,Open,21.5
23.8,35.6,40,4,Foggy,Evening,368,Large,Closed,22
22.3,-3,31,3,Sunny,Evening,595,Medium,Open,21.5
19.6,11.7,69,1,Foggy,Night,712,Medium,Open,22.5
19.1,-3.8,54,3,Snowy,Afternoon,802,Small,Open,23.5
18.7,23.1,25,0,Cloudy,Morning,44,Medium,Closed,22.5
27.9,10,74,0,Foggy,Evening,660,Medium,Closed,21
23.3,28.6,82,3,Foggy,Afternoon,993,Small,Closed,20.5
27.5,23,83,4,Foggy,Morning,491,Large,Open,21
17.2,21.2,73,0,Snowy,Evening,445,Large,Closed,23
27.4,15.8,84,1,Rainy,Morning,873,Small,Closed,21.5
18.5,11.6,54,1,Snowy,Evening,457,Large,Open,24.5
29.3,29.6,55,4,Sunny,Evening,189,Large,Closed,21
20.6,4.1,67,4,Rainy,Morning,383,Medium,Open,23
18.3,-2.9,46,4,Foggy,Night,570,Medium,Open,22.5
16.8,5.4,68,3,Snowy,Morning,538,Large,Closed,23.5
18.9,19.1,47,5,Snowy,Evening,799,Large,Open,23.5
29.1,28.6,51,1,Cloudy,Afternoon,48,Small,Closed,22
28.6,38.4,31,4,Cloudy,Evening,512,Large,Open,22.5
21.7,3.1,47,0,Rainy,Afternoon,207,Medium,Open,24
26.1,2.9,23,2,Snowy,Night,846,Medium,Open,25
26.3,6.7,69,3,Rainy,Night,114,Large,Closed,24.5
18.5,34.9,28,4,Snowy,Morning,680,Large,Open,24.5
24.1,28.3,79,5,Sunny,Evening,359,Medium,Closed,19.5
20.7,4.6,20,5,Cloudy,Morning,996,Medium,Open,22
26,32.1,85,1,Rainy,Evening,126,Small,Closed,22.5
28.6,23.7,72,2,Snowy,Afternoon,306,Medium,Open,23
21.5,6.7,29,4,Foggy,Afternoon,686,Large,Open,23.5
27.6,2,90,3,Cloudy,Morning,195,Medium,Closed,20.5
25.1,21.2,46,2,Rainy,Night,320,Medium,Closed,24
19.9,29.3,41,1,Sunny,Evening,946,Small,Closed,20.5
18.9,20.8,68,0,Foggy,Night,231,Medium,Closed,22.5
27.2,32.5,65,1,Sunny,Afternoon,409,Small,Closed,21
27,27.9,44,0,Snowy,Afternoon,601,Large,Open,24.5
23.5,15.8,37,5,Sunny,Afternoon,727,Large,Open,21
18.8,1.9,86,0,Rainy,Evening,455,Small,Open,23
28.6,36.7,73,4,Snowy,Morning,906,Small,Open,21.5
17.4,16.1,26,0,Cloudy,Night,887,Medium,Closed,23
21.6,2.3,79,0,Foggy,Morning,628,Large,Closed,21
18.3,30.5,33,2,Cloudy,Evening,186,Medium,Closed,22
22,9.8,44,2,Sunny,Night,93,Medium,Closed,21.5
27.5,7.7,40,5,Sunny,Night,814,Small,Open,21
21.9,10.1,76,1,Sunny,Night,411,Small,Closed,20.5
18.5,32.8,73,0,Foggy,Night,601,Small,Closed,21.5
20.5,28.5,65,0,Sunny,Night,189,Medium,Open,22
17.5,37.2,82,5,Snowy,Night,424,Small,Closed,22.5
18.1,20.6,23,5,Foggy,Night,153,Medium,Closed,23
24.9,19,55,5,Snowy,Evening,304,Small,Closed,23
25.4,-0.1,31,1,Snowy,Morning,74,Large,Closed,23.5
17.1,21.8,74,4,Foggy,Night,74,Large,Closed,21.5
17.7,20,59,5,Cloudy,Afternoon,152,Small,Closed,21.5
26.3,35.1,80,5,Sunny,Evening,761,Medium,Open,19.5
23.3,7.1,28,4,Snowy,Morning,740,Medium,Open,23.5
24.2,11.8,44,0,Foggy,Afternoon,849,Medium,Closed,21.5
17.9,6.5,84,1,Cloudy,Evening,4,Small,Open,21.5
21.4,33.8,24,2,Cloudy,Night,380,Large,Open,24.5
18.8,38.5,62,0,Cloudy,Afternoon,503,Small,Closed,22
21,11.8,44,5,Cloudy,Night,189,Large,Open,23
21,12.3,49,4,Rainy,Afternoon,248,Large,Open,24
28.8,3.8,80,0,Sunny,Night,785,Medium,Closed,20
17.2,37.3,77,0,Cloudy,Evening,718,Medium,Closed,20.5
18.5,12.4,61,2,Rainy,Night,29,Large,Open,25
16.2,6.2,45,4,Cloudy,Morning,849,Medium,Open,21
22,-4.6,36,4,Cloudy,Night,535,Large,Open,23
24,7.1,87,1,Snowy,Afternoon,820,Large,Open,23
21.5,-4.6,71,2,Rainy,Night,1,Medium,Closed,23
23.7,23.7,31,5,Snowy,Morning,260,Large,Open,23.5
20,33.9,29,3,Rainy,Evening,178,Small,Open,25
26.6,10.6,23,0,Sunny,Night,373,Small,Closed,22.5
28.3,20.4,65,4,Foggy,Evening,584,Large,Open,22.5
23.7,11.8,35,5,Rainy,Night,579,Medium,Closed,23.5
28.2,15.4,58,2,Foggy,Night,507,Medium,Closed,22.5
28.3,-2.3,85,2,Cloudy,Evening,150,Large,Closed,21.5
21,37.9,26,2,Cloudy,Evening,759,Small,Open,23
25.9,0.2,62,0,Sunny,Night,741,Large,Closed,21.5
16.7,30.9,37,0,Foggy,Night,302,Medium,Open,23
28,6.7,71,3,Snowy,Night,280,Small,Open,23.5
20.7,8.5,89,1,Cloudy,Afternoon,276,Large,Open,22
25.5,1.6,83,5,Sunny,Afternoon,85,Large,Open,20.5
21.4,10.4,60,2,Snowy,Afternoon,161,Small,Closed,23.5
22.6,0.5,86,4,Sunny,Night,189,Medium,Open,20.5
16.9,26.4,72,1,Cloudy,Afternoon,22,Medium,Closed,21
19.1,-1,32,5,Foggy,Evening,713,Large,Open,22
26,36.8,88,1,Rainy,Morning,729,Large,Open,22.5
23,23.6,38,4,Sunny,Afternoon,179,Large,Closed,21
27,-4.8,44,2,Snowy,Afternoon,135,Large,Closed,24
17.6,25.2,50,4,Foggy,Night,340,Medium,Closed,22
28.7,9.4,68,1,Foggy,Evening,502,Small,Closed,22
26,14.8,20,1,Foggy,Afternoon,782,Small,Open,23
28.5,24.1,42,1,Rainy,Evening,617,Medium,Closed,23.5
20,33.5,52,2,Cloudy,Morning,602,Medium,Open,22
29.9,22.6,87,5,Sunny,Evening,3,Small,Closed,19.5
17.5,4.5,66,4,Foggy,Night,53,Medium,Closed,22
19.2,-2.9,86,1,Cloudy,Morning,537,Small,Open,21
25.1,32,84,4,Cloudy,Morning,887,Small,Open,20
25.9,-3,50,5,Sunny,Night,184,Large,Closed,21.5
25,6.2,59,5,Sunny,Morning,782,Medium,Closed,19.5
23.3,14.8,23,2,Snowy,Morning,342,Medium,Closed,24
19.5,2,82,4,Sunny,Morning,197,Small,Open,19.5
16.2,39.8,23,2,Cloudy,Afternoon,65,Small,Closed,23
17.8,29.9,46,5,Rainy,Afternoon,926,Small,Closed,22.5
18.5,17,56,2,Sunny,Night,749,Small,Open,21.5
29.2,-2.6,52,1,Cloudy,Evening,978,Medium,Open,22
16.3,31.3,82,4,Cloudy,Afternoon,137,Medium,Closed,20.5
23.9,16.1,85,2,Rainy,Afternoon,701,Large,Open,23
18,16,64,0,Foggy,Afternoon,83,Small,Open,22.5
22.2,27.6,76,0,Cloudy,Morning,691,Large,Open,21.5
28.2,29.5,28,2,Cloudy,Evening,394,Small,Open,23.5
21.5,12.8,85,2,Foggy,Evening,177,Small,Open,21.5
17.3,8,26,0,Rainy,Evening,946,Large,Open,25
21.7,26.8,47,5,Cloudy,Afternoon,963,Small,Open,21.5
28.7,9.2,74,1,Sunny,Afternoon,887,Small,Closed,19.5
29.9,21.8,68,5,Cloudy,Afternoon,979,Small,Closed,21
26.4,13.1,52,3,Cloudy,Evening,90,Medium,Closed,22
25,10.1,23,2,Sunny,Evening,612,Medium,Closed,22
16.8,15,38,4,Rainy,Morning,192,Small,Closed,22.5
28.3,38.2,46,3,Foggy,Afternoon,510,Small,Closed,22
27.8,14.6,67,3,Rainy,Morning,96,Medium,Open,23.5
22.5,37.3,73,1,Sunny,Evening,569,Medium,Closed,20
23.5,38.1,28,4,Rainy,Evening,939,Large,Open,24.5
26.3,-3.1,32,4,Cloudy,Morning,585,Large,Closed,21.5
20.6,34.7,40,5,Cloudy,Night,832,Medium,Closed,21.5
29.4,13,25,3,Sunny,Morning,799,Small,Closed,21
26.6,27.8,44,4,Sunny,Night,948,Small,Open,21
25.7,28.6,76,1,Cloudy,Evening,642,Small,Open,21.5
28.2,31.9,23,2,Cloudy,Evening,965,Large,Closed,23
28.8,37.9,64,0,Sunny,Morning,423,Medium,Closed,20.5
21.8,10.7,42,3,Foggy,Night,711,Large,Closed,22.5
17.8,-0.8,88,1,Rainy,Night,285,Small,Open,23.5
16.6,-3.3,71,4,Rainy,Morning,685,Medium,Open,22
19.9,33.7,88,2,Sunny,Afternoon,670,Small,Closed,20
18.4,30.8,78,4,Cloudy,Morning,220,Small,Closed,20
28,38.2,81,4,Sunny,Night,518,Small,Closed,20
23.9,18.7,83,0,Sunny,Evening,467,Large,Open,21
19.7,27.1,43,1,Cloudy,Morning,464,Small,Open,22
16.5,25.1,34,3,Foggy,Afternoon,74,Medium,Open,22.5
22.7,11.1,32,3,Snowy,Afternoon,999,Small,Open,23.5
19,23,30,0,Snowy,Morning,863,Medium,Closed,22.5
18.3,2.6,48,2,Snowy,Night,267,Small,Open,24.5
24.2,14,47,2,Cloudy,Evening,792,Small,Closed,21.5
27.7,24.7,20,2,Foggy,Morning,65,Small,Open,23
18.8,22.9,70,2,Sunny,Evening,702,Large,Closed,21
26.9,-4.7,43,0,Snowy,Morning,344,Small,Open,23.5
26.5,31.7,32,3,Sunny,Night,332,Large,Open,22.5
22.8,0.6,71,3,Snowy,Night,434,Large,Open,24
18.7,10.6,88,3,Rainy,Afternoon,118,Medium,Closed,22.5
21.4,37,78,2,Rainy,Night,223,Medium,Closed,23
19.6,24.1,78,2,Rainy,Night,908,Small,Open,23
25.8,31.3,45,3,Snowy,Afternoon,564,Large,Open,24.5
18.5,24.3,80,1,Rainy,Morning,155,Large,Closed,22.5
16.2,14.4,75,5,Foggy,Night,670,Medium,Closed,21
20.5,32.4,29,5,Rainy,Morning,261,Large,Closed,24
18.1,18.6,28,2,Sunny,Evening,339,Small,Open,22.5
20,34.6,50,1,Rainy,Morning,244,Large,Open,24
29.1,33.7,87,4,Sunny,Evening,939,Medium,Open,19.5
25,37.8,56,3,Rainy,Morning,112,Medium,Open,23.5
16.1,36.3,62,1,Cloudy,Afternoon,509,Medium,Closed,22
22,30.1,51,3,Snowy,Evening,354,Large,Closed,24
20,35.2,28,2,Sunny,Morning,925,Medium,Open,21.5
25.8,13.2,59,5,Snowy,Afternoon,152,Small,Open,23.5
21.5,4.8,76,1,Snowy,Night,866,Medium,Open,23
16,8.4,70,1,Sunny,Evening,48,Small,Closed,21
25.4,35.1,33,5,Rainy,Night,314,Large,Closed,24
21.8,-4.6,75,3,Cloudy,Night,818,Large,Open,22
26.5,14.9,86,2,Sunny,Night,785,Small,Open,20.5
27.2,-4.4,80,4,Snowy,Night,58,Small,Closed,22.5
27.2,30.8,48,0,Foggy,Afternoon,141,Medium,Open,22.5
24.7,12.4,39,0,Cloudy,Afternoon,771,Small,Closed,21.5
19.9,-1.7,52,1,Snowy,Morning,884,Small,Open,23
26.7,37.6,64,2,Cloudy,Evening,853,Medium,Closed,21.5
20,30.5,43,2,Sunny,Morning,217,Large,Closed,21
17.2,27.3,26,2,Rainy,Afternoon,968,Small,Open,24.5
24.7,6.5,65,2,Cloudy,Morning,888,Small,Closed,21
28.8,6,28,4,Foggy,Night,220,Medium,Open,23.5
24.4,16.4,40,2,Sunny,Morning,467,Medium,Open,21
16.8,27.9,39,1,Snowy,Evening,310,Medium,Open,24
26,33.5,56,3,Sunny,Morning,41,Large,Closed,21
26.2,14.8,82,3,Cloudy,Evening,760,Large,Closed,21
17.8,27.7,47,5,Foggy,Night,672,Large,Open,23
28.9,32.9,82,5,Rainy,Afternoon,211,Large,Open,23
19.3,39.8,72,4,Sunny,Night,4,Medium,Closed,20
22.1,-1.3,51,3,Snowy,Evening,536,Large,Closed,24
24.8,6.6,86,2,Snowy,Afternoon,120,Small,Open,23
18.1,35.1,36,4,Rainy,Afternoon,750,Large,Closed,23
17.5,1.3,80,5,Sunny,Night,2,Large,Closed,20.5
16.8,30.4,33,3,Foggy,Night,79,Medium,Open,23
29.1,38.7,35,1,Cloudy,Night,514,Large,Open,23.5
25.1,8.2,22,0,Foggy,Afternoon,881,Small,Open,23
28.2,13.2,26,5,Rainy,Night,15,Large,Closed,25
28.9,11,26,5,Foggy,Afternoon,664,Small,Closed,22.5
17.5,31,53,0,Foggy,Evening,813,Small,Closed,21.5
22.9,13.6,21,1,Snowy,Afternoon,864,Large,Open,25
19.6,39.5,37,4,Snowy,Afternoon,604,Small,Closed,23
17.1,8,80,0,Rainy,Afternoon,19,Small,Open,23
22.2,24.3,66,0,Sunny,Morning,151,Medium,Closed,20.5
18.3,8.8,51,5,Sunny,Evening,725,Small,Closed,20
28.7,22.9,82,5,Cloudy,Evening,739,Large,Closed,20.5
17.3,15.7,66,3,Cloudy,Morning,691,Large,Closed,22
26.4,28.8,53,0,Sunny,Morning,165,Medium,Open,21
23.9,13.4,81,0,Sunny,Morning,349,Small,Closed,19.5
29,8.1,30,5,Snowy,Evening,629,Small,Closed,23
17.5,16.8,74,2,Sunny,Morning,738,Large,Closed,19.5
18.1,-1.2,58,1,Snowy,Evening,664,Large,Closed,24
17.8,-3.2,73,1,Sunny,Afternoon,297,Large,Closed,20.5
29.1,-1.2,47,4,Sunny,Morning,250,Large,Closed,20.5
18.4,2.7,59,5,Cloudy,Morning,591,Small,Open,21.5
23.3,-0.4,88,2,Foggy,Afternoon,564,Large,Closed,21.5
26.2,17.1,59,0,Snowy,Night,945,Small,Closed,23.5
19.9,-3.6,27,5,Snowy,Evening,711,Medium,Closed,23.5
27.6,39.3,65,0,Cloudy,Morning,98,Medium,Open,22
18.2,38.9,61,2,Sunny,Night,70,Large,Open,22.5
23.9,-3.5,21,5,Rainy,Evening,148,Medium,Open,24.5
17.8,17.8,70,2,Sunny,Evening,968,Small,Closed,20.5
25.4,15.4,72,5,Rainy,Night,196,Large,Closed,23
27.2,17.5,39,2,Snowy,Night,257,Medium,Closed,24
